created_at,id,name,text,user_id,screen_name,location
Fri Feb 22 23:21:17 +0000 2019,1.09909E+18,Joanne Clancy,icymi  exclusive report:,994206140,JoanneClancyCTV,"NS,NB,PEI"
,,,,,,
Fri Feb 22 23:21:17 +0000 2019,1.09909E+18,Doug C.,"added  magic lecture coming on tuesday, february 26 to halifax to ",270974950,magicinfo_ca,Ottawa
,,,,,,
Fri Feb 22 23:21:54 +0000 2019,1.09909E+18,Ken Stuebing,our thoughts and prayers continue to support the barho family during this most difficult time.  ,8.69326E+17,KStuebing,
,,,,,,
Fri Feb 22 23:22:14 +0000 2019,1.09909E+18,Beck,"finally solved, they're ventilation shafts for an underground conduit carrying water all the way to halifax",29215431,R_Michalak,Cumbria
,,,,,,
Fri Feb 22 23:22:23 +0000 2019,1.09909E+18,Five Rise Records,"rt : come along and join us for the halifax record fair in the albany arcade, halifax borough market. the day will be run by min…",7.83021E+17,FiveRiseRecords,"Haworth, England"
,,,,,,
Fri Feb 22 23:22:25 +0000 2019,1.09909E+18,AtlanticRacingTeam,"race into the weekend, but don’t race through it (unless you’re on track!)
.
.
.
  … ",625273779,atl_racing,
,,,,,,
Fri Feb 22 23:23:21 +0000 2019,1.09909E+18,Philip Croucher,girlfriend of victim in halifax murder trial says she knew ‘something was wrong’  via ,159504876,Philip_Croucher,Halifax
,,,,,,
Fri Feb 22 23:23:45 +0000 2019,1.09909E+18,Halifax Jobs,"department supervisor full-time: home depot of canada inc. (dartmouth, ns): ""the management of department superviso… ",464068390,HalifaxJob,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 23:23:45 +0000 2019,1.09909E+18,Carole Saab,and all our hearts are with you and your community at this difficult time.,78403376,carolesaab,
,,,,,,
Fri Feb 22 23:23:46 +0000 2019,1.09909E+18,SMU Halifax,rt : have you applied yet? science students at saint mary's university halifax can do paid research this summer with an nserc or…,151169948,smuhalifax,"Halifax, Nova Scotia, Canada"
,,,,,,
Fri Feb 22 23:24:14 +0000 2019,1.09909E+18,Jessica Emin,rt : really proud about how  has rallied after the house fire that took 7 young lives. we can be a little touchy som…,829320366,eatwithjessie,"Halifax, NS, Canada"
,,,,,,
Fri Feb 22 23:24:17 +0000 2019,1.09909E+18,Haley Ryan,"girlfriend of victim in halifax murder trial says she knew ‘something was wrong’ on the night he was killed 
 ",193527407,hkryan17,K'jipuktuk (Halifax)
,,,,,,
Fri Feb 22 23:25:35 +0000 2019,1.09909E+18,Nicolé,rt : funeral plans announced for seven syrian children killed in halifax fire ,2205499179,BonsaiChill,"New Brunswick, Canada"
,,,,,,
Fri Feb 22 23:25:36 +0000 2019,1.09909E+18,charles benjamin,"soccer matches 2:
league two:
swindon town
lincoln city
colchester united
milton keynes
bury
crewe alexandra/… ",1411391310,chaleeboh3131,
,,,,,,
Fri Feb 22 23:25:58 +0000 2019,1.09909E+18,Farzana Doctor,rt : march 10! in celebration of : 'women and the power of words'   featuring authors dian da…,67110686,farzanadoctor,Tkaronto
,,,,,,
Fri Feb 22 23:26:01 +0000 2019,1.09909E+18,necio durable,rt _advocate: news release: extinction rebellion shuts down multiple intersections in downtown    …,1.0177E+18,DurableNecio,
,,,,,,
Fri Feb 22 23:26:19 +0000 2019,1.09909E+18,Orthotics East Ltd,save the date halifax! april 15! ,7.86376E+17,oe_pedorthics,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 23:26:45 +0000 2019,1.09909E+18,Michelle Lapointe,"rt : la famille barho, décimée par un incendie, « une famille heureuse »  j’espère que les crétins qui…",1852688106,MichelleLapoin6,
,,,,,,
Fri Feb 22 23:27:37 +0000 2019,1.09909E+18,Brian Lambie,what a week! nice to be rounding it off with  in halifax. what could go wrong? ,75381915,brianlambie,"Mississauga
"
,,,,,,
Fri Feb 22 23:28:11 +0000 2019,1.09909E+18,Christine Kirouac,ive had to put up with a lot of bs...   and  are not exempt...  ,472286193,ChrisKirouac,"Hamilton, Ontario"
,,,,,,
Fri Feb 22 23:28:34 +0000 2019,1.09909E+18,Paul Knox," _mckeen    and ctv, global audiences? news websites’ reach? jobs on those s… ",38460582,paulgknox,"Toronto, Ontario, Canada"
,,,,,,
Fri Feb 22 23:28:43 +0000 2019,1.09909E+18,Halifax Jobs,"athletics - social media for the 2019 season - march 1: university of king's college (halifax, ns): ""begins imme… ",464068390,HalifaxJob,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 23:28:50 +0000 2019,1.09909E+18,Even Cool," we will visit again one day, want to see halifax, lunenberg,  peggy's cove.",91855135,EvenCool,Canada
,,,,,,
Fri Feb 22 23:28:50 +0000 2019,1.09909E+18,Lord Snoutintrough #FBPE,rt :   _hillbill    appeasement is easy because you…,556629230,Rowland72James,REMOANSHIRE England UK
,,,,,,
Fri Feb 22 23:29:29 +0000 2019,1.09909E+18,Logan Campbell,"rt :  - dartmouth to halifax (activity): traffic conditions, dartmouth bound light volumes, halifax bound light volu…",57123937,LogManMaritimes,"Sydney, NS, Cape Breton"
,,,,,,
Fri Feb 22 23:29:55 +0000 2019,1.09909E+18,swish.davo #GTFTO #STOPBREXIT,rt :   _hillbill    appeasement is easy because you…,302649983,swish_davo,"leeds, united kingdom"
,,,,,,
Fri Feb 22 23:29:59 +0000 2019,1.09909E+18,kmcmullen,rt : my heart will be in halifax tomorrow when our community honours the lives of the seven barho children. the …,370956983,chiefmcmullen,
,,,,,,
Fri Feb 22 23:30:04 +0000 2019,1.09909E+18,Cole Hbr Wx - EW3446,"wnd wsw 4 km, max 40.7 km at 03:17, dry, t -4.8c, chill -5c, h -2.4c, l -8.1c, rn24h 3.8 mm, dp -8.9c, hum 73%,… ",1544389514,ColeHbrNSwx,Cole Harbour NS Canada
,,,,,,
Fri Feb 22 23:30:21 +0000 2019,1.09909E+18,Brenda Kielbratowski,real estate stats for halifax ns  via ,589576061,HfxHomeSelling,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 23:30:21 +0000 2019,1.09909E+18,Pierre Héneault,tragédie d'halifax: ottawa envisage d’accueillir les frères de la mère en deuil de ses enfants | jdm ,1.07547E+18,HeneaultPierre,
,,,,,,
Fri Feb 22 23:30:37 +0000 2019,1.09909E+18,lokol.com Halifax,quadrigacx case: canada's big banks wary of cryptocurrency asset   ,3535319596,lokolHalifax,
,,,,,,
Fri Feb 22 23:30:39 +0000 2019,1.09909E+18,CTV Atlantic,plan to bring grieving mother's relatives to halifax 'moving quickly'. includes video report by .… ,25287690,CTVAtlantic,"Maritime Provinces, Canada"
,,,,,,
Fri Feb 22 23:30:39 +0000 2019,1.09909E+18,Meghan,rt : does anyone have #'s of surface area parking lots and vacant land on the halifax penninsula? doing some research for…,1458186032,Meghan_Doucette,K'jipuktuk / Halifax
,,,,,,
Fri Feb 22 23:30:44 +0000 2019,1.09909E+18,Inspector Don Moser,rt : we understand that   and  may have done some training together in preparation for the …,3199160627,InspDonMoser,"HRM, Nova Scotia"
,,,,,,
Fri Feb 22 23:31:14 +0000 2019,1.09909E+18,Angela Rivizzigno,rt _lapresse: halifax: les funérailles pour les sept victimes célébrées samedi  ,9.86823E+17,AngelaRivizzig2,"Montréal, Québec"
,,,,,,
Fri Feb 22 23:31:29 +0000 2019,1.09909E+18,Lady Ann,been to a brexit question time in halifax tonight. nicky morgan was surprisingly good. i told her afterwards that s… ,36480903,annofarabia,
,,,,,,
Fri Feb 22 23:32:30 +0000 2019,1.09909E+18,CTV Atlantic,plan to bring grieving mother's relatives to halifax 'moving quickly'. with exclusive video report by  th… ,25287690,CTVAtlantic,"Maritime Provinces, Canada"
,,,,,,
Fri Feb 22 23:33:16 +0000 2019,1.09909E+18,Reiko Rusnak,rt : join our growing company.  we are looking for an energetic and results oriented leasing representative to join our dartmo…,3296593497,ReikoRusnak,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 23:33:52 +0000 2019,1.09909E+18,Dave O'Neill,"in house made pork, lamb, and beef sausages at the halifax convention centre    @ hali… ",9.12364E+17,DBONeill1986,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 23:33:55 +0000 2019,1.09909E+18,Aaron Noel,"homemade jamaican patties with spinach salad    @ north end, halifax ",325926024,Armchair_lizard,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 23:34:00 +0000 2019,1.09909E+18,Robert Winfield,rt : been to a brexit question time in halifax tonight. nicky morgan was surprisingly good. i told her afterwards that she had…,862636958,RobertWinfield2,Leeds 
,,,,,,
Fri Feb 22 23:34:14 +0000 2019,1.09909E+18,Jas,thank you youtubers.. when our city of halifax suffered a horrible loss this week.. as 7 sweet children lost their… ,2347614792,xoAnand,Canada
,,,,,,
Fri Feb 22 23:34:24 +0000 2019,1.09909E+18,Halifax Jobs,"legal assistant (corporate): stewart mckelvey llp (halifax, ns): ""provide high quality legal administrative support… ",464068390,HalifaxJob,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 23:34:36 +0000 2019,1.09909E+18,Canada's Magic,"rt _ca: added  magic lecture coming on tuesday, february 26 to halifax to ",219374186,canadasmagic,
,,,,,,
Fri Feb 22 23:34:47 +0000 2019,1.09909E+18,Platypus Affiliated Society,"the platypus affiliated society has chapters in athens, berkeley, berlin, boston, cincinnati, chicago, corvallis, f… ",82778511,platypus1917,Posts are not endorsments
,,,,,,
Fri Feb 22 23:34:54 +0000 2019,1.09909E+18,David Gregory,rt : been to a brexit question time in halifax tonight. nicky morgan was surprisingly good. i told her afterwards that she had…,8.77458E+17,LawCharlies,United Kingdom
,,,,,,
Fri Feb 22 23:35:06 +0000 2019,1.09909E+18,Ecology Action Centre,"in halifax, healthy eating isn't always easy or affordable. we all have a role to play in shaping the future of foo… ",22186564,EcologyAction,"Nova Scotia, Canada"
,,,,,,
Fri Feb 22 23:35:19 +0000 2019,1.09909E+18,Xawndy,rt _clumsy: _fyore halifax melee players are a different breed of lazy,1.03483E+18,SSBM_Pout,
,,,,,,
Fri Feb 22 23:35:33 +0000 2019,1.09909E+18,AMH Photography,"samuel asselin and joel bishop celebrating a win 

     … ",1.082E+18,AMHPhotos2018,"Halifax, Nova Scotia"
,,,,,,
Fri Feb 22 23:36:47 +0000 2019,1.09909E+18,Lori MacDonald,  but not halifax ,216649918,lorimacdon,"Beaver Bank, Nova Scotia"
,,,,,,
Fri Feb 22 23:37:56 +0000 2019,1.09909E+18,Sandra Jeffs,"rt _journals: after wilson-raybould cartoon, halifax artist says he'll stop drawing women in violent situations | cbc news …",3795238812,sandrajeffs1,"Oregon, USA"
,,,,,,
Fri Feb 22 23:38:00 +0000 2019,1.09909E+18,CFB Goose Bay,jazz air  arrived at cfb goose bay (goose bay) (yyr) at 07:37pm ast from halifax int'l (yhz) after 1:53 en rou… ,4795223221,YYRAirport,CFB Goose Bay
,,,,,,
Fri Feb 22 23:38:06 +0000 2019,1.09909E+18,Kris Abbott," called u of a for two years at the cis championship in halifax (2015). ian herbers is a huge, huge man.",1.03053E+18,KrisOddsShark,
,,,,,,
Fri Feb 22 23:38:33 +0000 2019,1.09909E+18,Nita B,"rt :  is looking for clerical and administrative professionals to support the royal canadian navy in halifax, nova scot…",207736439,Maritimes_HOME,"Halifax, NS"
,,,,,,
Fri Feb 22 23:38:43 +0000 2019,1.09909E+18,TMJ-FLD Nursing Jobs,"interested in a job in , fl? this could be a great fit. click the link in our bio to apply: registered… ",120834745,tmj_FLD_NURSING,"Daytona Beach, FL"
,,,,,,
Fri Feb 22 23:38:49 +0000 2019,1.09909E+18,WoodsyLadyM,shambhala survivors left to do recovery work for themselves. ,63318060,WoodsyLadyM,
,,,,,,
Fri Feb 22 23:38:55 +0000 2019,1.09909E+18,Dean,rt : been to a brexit question time in halifax tonight. nicky morgan was surprisingly good. i told her afterwards that she had…,892032913,DeanMThomson,
,,,,,,
Fri Feb 22 23:38:55 +0000 2019,1.09909E+18,Chrismon_B, my  travels this week blessed me with visits to halifax and wilson counties! i lo… ,8.17796E+17,Chrismon_B,
,,,,,,
Fri Feb 22 23:39:11 +0000 2019,1.09909E+18,tab,the plot of mamma mia except where i’m donna and halifax boy is sam bc i know if he proposed to me after not… ,536075057,soft_tabs,bisexual || she/her
,,,,,,
Fri Feb 22 23:39:11 +0000 2019,1.09909E+18,Nicolás Duarte Serrano,"rt : las ciudades de canadá, st john's y halifax, miembros de _cities, visitaron nuestra  ética para estr…",1.04285E+18,NicolsDuarteSe2,"Bucaramanga, Colombia"
,,,,,,
Sat Feb 23 00:36:57 +0000 2019,1.09911E+18,otito atansi,rt : halifax house fire tragedy ,83266737,atansi,"Halifax, NS"
,,,,,,
Sat Feb 23 00:37:46 +0000 2019,1.09911E+18,CJ,rt : halifax is preparing for an emotional goodbye.  on the planned public funeral for seven children killed in a house fir…,7.20133E+17,realfabmama,"Edmonton, Alberta"
,,,,,,
Sat Feb 23 00:38:15 +0000 2019,1.09911E+18,YQYSTATUS,jazz air  is expected to arrive at halifax int'l (yhz) in 30 minutes at 21:09 ast  ,7.81675E+17,YQYSTATUS,"Cape Breton , NS"
,,,,,,
Sat Feb 23 00:38:28 +0000 2019,1.09911E+18,Dwane Lauinger, _morneau  _party _hq   … ,33908975,Dwanesterrr,Calgary
,,,,,,
Sat Feb 23 00:38:42 +0000 2019,1.09911E+18,(((Margaret Shane))),"rt : the family needs us now more than ever. 
the funeral for the seven barho children will be held saturday at the cunard cent…",36573471,DarwinLass,Canada
,,,,,,
Sat Feb 23 00:38:55 +0000 2019,1.09911E+18,Wesley Coughlan,rt _nb: the company heading a controversial project that would see natural gas stored in huge underground caverns north of halifax h…,388532629,WesleyCoughlan,"Miramichi, New Brunswick, CAN"
,,,,,,
Sat Feb 23 00:39:12 +0000 2019,1.09911E+18,Alex Abel," great evening of stand-up in halifax. spoke to you outside and also seen you in camden, thanks for… ",3023880213,AlexAbel1971,"Halifax, England"
,,,,,,
Sat Feb 23 00:40:22 +0000 2019,1.09911E+18,Remember Adventures,rt : our skis are heavily discounted atm! make sure you come in and check out our sweet deals!    …,3291420412,RememberTata,Tatamagouche Nova Scotia Canada
,,,,,,
Sat Feb 23 00:40:29 +0000 2019,1.09911E+18,Wesley Coughlan,rt _nb: funeral arrangements have been made for the seven children who died in a house fire in halifax earlier this week.  …,388532629,WesleyCoughlan,"Miramichi, New Brunswick, CAN"
,,,,,,
Sat Feb 23 00:40:49 +0000 2019,1.09911E+18,Barb Stafford McCluskey,"number 7 painting...a small timeframes  done...hope you enjoy the process.
 … ",1.00711E+18,BarbMccluskey,
,,,,,,
Sat Feb 23 00:41:46 +0000 2019,1.09911E+18,david joseph leblanc," hi, from halifax, i just saw the clip for your new show, i very much look forward to it and i wish… ",1363131690,daveonfern,Halifax NS Canada
,,,,,,
Sat Feb 23 00:41:55 +0000 2019,1.09911E+18,Mark Ratliff,"rt : final from halifax as martinsville advances to state, bulldogs 49 wildcats 41",2627072645,ratliffmark63,
,,,,,,
Sat Feb 23 00:42:28 +0000 2019,1.09911E+18,Lluís Gil,"rt : el partit llei i justícia (pis), autoritari i xenòfob, que s'ha carregat l'estat de dret a polònia, convida vox a fer una x…",1115081282,LluisGil1,
,,,,,,
Sat Feb 23 00:42:39 +0000 2019,1.09911E+18,Lucas Cook,rt : baguette when (ot) is tweeting from the halifax account ,1.02626E+18,LucasMcEgg,in your mum
,,,,,,
Sat Feb 23 00:43:17 +0000 2019,1.09911E+18,furiousghoul,"rt : lindsay souvannarath spoke publicly for the first time, giving us a deeper glimpse into the online radicalization which…",1.09374E+18,furiousghoul,
,,,,,,
Sat Feb 23 00:44:17 +0000 2019,1.09911E+18,Wesley Coughlan,rt : plan to bring grieving mother's relatives to halifax 'moving quickly'. with exclusive video report by  that incl…,388532629,WesleyCoughlan,"Miramichi, New Brunswick, CAN"
,,,,,,
Sat Feb 23 00:44:33 +0000 2019,1.09911E+18,happytrails,"rt : the family needs us now more than ever. 
the funeral for the seven barho children will be held saturday at the cunard cent…",351048894,happytrails493,
,,,,,,
Sat Feb 23 00:44:40 +0000 2019,1.09911E+18,Craig Cote,"  saw them in halifax, ns a couple of years back. thought it was going to be a traditio… ",221581452,ccote371,"Cole Harbour 30, Nova Scotia"
,,,,,,
Sat Feb 23 00:47:29 +0000 2019,1.09911E+18,Andrew Pinsent,rt : plan to bring grieving mother's relatives to halifax 'moving quickly'. ,222992015,1310apinsent,"Ottawa, Ontario"
,,,,,,
Sat Feb 23 00:47:52 +0000 2019,1.09911E+18,Wesley Coughlan,rt : the funeral for seven syrian children who died in a fast-moving house fire in halifax will be held tomorrow afternoon at t…,388532629,WesleyCoughlan,"Miramichi, New Brunswick, CAN"
,,,,,,
Sat Feb 23 00:48:03 +0000 2019,1.09911E+18,Wesley Coughlan,rt : the halifax regional municipality has lifted enforcement of the overnight winter parking ban until further notice.,388532629,WesleyCoughlan,"Miramichi, New Brunswick, CAN"
,,,,,,
Sat Feb 23 00:48:15 +0000 2019,1.09911E+18,Wesley Coughlan,rt : friends of the barho family say ebraheim barho remains in critical but stable condition this morning following a fire in h…,388532629,WesleyCoughlan,"Miramichi, New Brunswick, CAN"
,,,,,,
Sat Feb 23 00:48:46 +0000 2019,1.09911E+18,halifaxnoise,tonight from  — see you all at bearly's friday night!!    … ,3106885636,halifaxnoise,"Halifax, Nova Scotia"
,,,,,,
Sat Feb 23 00:49:38 +0000 2019,1.09911E+18,Jose Curvelo,"rt : las ciudades de canadá, st john's y halifax, miembros de _cities, visitaron nuestra  ética para estr…",511273741,ppcurvelo,
,,,,,,
Sat Feb 23 00:49:45 +0000 2019,1.09911E+18,Alan Smithee,"  it is amazing, when you think about it historically, that the best french film these da… ",1.04696E+18,AlanSmi79387612,ABD
,,,,,,
Sat Feb 23 00:50:28 +0000 2019,1.09911E+18,Sara FL Kirk,rt : i was very proud of the ans youth and their mentors who met with  today. their experiences have made them b…,2246320654,sflkirk,"Nova Scotia, Canada"
,,,,,,
Sat Feb 23 00:51:16 +0000 2019,1.09911E+18,Michelle Hébert,rt : please retweet ,211257493,hfxwordy,"Halifax, Nova Scotia"
,,,,,,
Sat Feb 23 00:51:20 +0000 2019,1.09911E+18,Bargainest Books,"the book of aliyah, by y. tina hallissey. aliyah salas's trip to halifax is in jeopardy when the robot uprising beg… ",1.02915E+18,bargainestbooks,
,,,,,,
Sat Feb 23 00:51:26 +0000 2019,1.09911E+18,Alan Smithee,"  it is amazing, when you think about it historically, that the best french film these da… ",1.04696E+18,AlanSmi79387612,ABD
,,,,,,
Sat Feb 23 00:51:34 +0000 2019,1.09911E+18,PFHS Athletics,"potomac will play halifax tomorrow. winner hosts our loser, loser travels to loudoun. friday march 1",962782387,pfhsathletics,"Potomac Falls, VA"
,,,,,,
Sat Feb 23 00:53:54 +0000 2019,1.09911E+18,Victoria Sports News, home opener announced inaugural pacific fc season kicks off april 28 against halifax at westhills sta… ,3194928318,Vic_SportsNews,"Victoria, British Columbia"
